0,BIO_STUR,GAS_COMC,GAS_GTUR,GAS_STUR,GEO_STUR,HRD_COMC,HRD_STUR,HYD_PEMFC,LIG_STUR,NUC_STUR,OIL_COMC,OIL_GTUR,OIL_STUR,SUN_PHOT,SUN_SCSP,WAT_HDAM,WAT_HPHS,WAT_HROR,WIN_WTOF,WIN_WTON,BIO_ICEN,BIO_GTUR,Biogas_GTUR,BIO_COMC,GAS_ICEN,LIG_GTUR,LIG_ICEN,HRD_ICEN,HRD_GTUR,Biogas_STUR,LIG_COMC,Biogas_COMC,OIL_ICEN
AT,0.0,8611.0,1751.0,178.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78132.0,0.0,5739.0,4793.0,6280.0,0.0,12362.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
BE,0.0,21921.0,4192.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129067.0,0.0,0.0,1310.0,141.0,3864.0,18130.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
BG,0.0,3715.0,1129.0,0.0,628.0,0.0,479.0,0.0,1303.0,475.0,0.0,0.0,0.0,32493.000000000004,0.0,1933.0,1012.9999999999999,51.0,0.0,6935.0,0,0,0,194.0,0,0,0,0,0,0,0,0,0
CH,0.0,7210.0,1442.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15550.0,0.0,10138.0,0.0,3456.0,0.0,12125.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
CY,0.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,21871.0,1724.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
CZ,0.0,9305.0,2403.0,0.0,342.0,0.0,800.0,0.0,1684.0,1926.0,0.0,0.0,0.0,26774.0,0.0,1073.0,1147.0,227.0,0.0,41890.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
DE,0.0,100229.0,21317.0,0.0,2475.0,0.0,0.0,0.0,4089.0000000000005,0.0,0.0,0.0,249.0,267570.0,0.0,1441.0,6967.0,3618.0,105545.0,106972.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
DK,0.0,7783.0,1974.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12772.0,0.0,0.0,0.0,0.0,1246.0,46685.0,0,0,0,998.0,0,0,0,0,0,0,0,0,0
EE,74.0,1706.0,473.0,1432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4839.0,0.0,0.0,0.0,0.0,868.0,7843.0,0,0,0,164.0,0,0,0,0,0,0,0,0,0
EL,0.0,6854.0,1085.0,0.0,0.0,0.0,0.0,378.0,833.0,0.0,0.0,251.0,0.0,95597.0,16938.0,2358.0,699.0,49.0,0.0,6791.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
ES,0.0,51336.0,8312.0,0.0,64.0,0.0,0.0,0.0,97.0,1460.0,0.0,0.0,0.0,307466.0,61014.0,11151.0,5264.0,2766.0,0.0,80422.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
FI,0.0,10363.0,2044.0,240.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,466.0,0.0,23937.0,0.0,4620.0,0.0,36.0,19982.0,19732.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
FR,0.0,69246.0,18273.0,0.0,74.0,0.0,0.0,0.0,600.0,17618.0,0.0,1945.0,0.0,154564.0,0.0,22343.0,6978.0,16603.0,0.0,310005.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
HR,0.0,2494.0,538.0,0.0,227.0,0.0,0.0,0.0,1095.0,0.0,0.0,0.0,0.0,3043.0,0.0,1854.0,293.0,315.0,0.0,563.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
HU,0.0,8737.0,1328.0,0.0,335.0,0.0,0.0,0.0,0.0,386.0,0.0,62.0,0.0,7497.0,0.0,0.0,0.0,49.0,0.0,12701.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
IE,0.0,3968.0,876.0,74.0,318.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,292.0,2809.0,1000.0,4396.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
IT,0.0,61488.0,14196.0,0.0,817.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,404893.0,37755.0,17374.0,7551.0,4726.0,0.0,90694.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
LT,180.0,2130.0,487.0,170.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5548.0,0.0,116.0,760.0,0.0,10.0,9643.0,0,0,0,16.0,0,0,0,0,0,0,0,0,0
LU,0.0,3076.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10370.0,0.0,45.0,1100.0,17.0,0.0,300.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
LV,0.0,1343.0,324.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,3698.0,0.0,1536.0,0.0,0.0,200.0,5861.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
MT,0.0,378.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,11.0,238.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
NL,0.0,28800.0,6477.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,48627.0,0.0,0.0,0.0,494.0,48750.0,43879.0,0,0,0,485.0,0,0,0,0,0,0,0,0,0
NO,0.0,2578.0,523.0,0.0,0.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0,0.0,5094.0,0.0,21233.0,4000.0,5989.0,0.0,14144.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
PL,0.0,30777.0,7157.0,0.0,1142.0,0.0,0.0,0.0,9983.0,0.0,0.0,0.0,400.0,52725.0,0.0,2112.0,1782.0,464.0,20482.0,78772.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
PT,0.0,6535.0,868.0,0.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44666.0,16250.0,3447.0,1093.0,2203.0,0.0,7290.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
RO,0.0,8177.0,2358.0,0.0,0.0,0.0,885.0,0.0,0.0,593.0,0.0,0.0,0.0,10928.0,0.0,6335.0,92.0,0.0,0.0,14557.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
SE,0.0,4824.0,3263.0,0.0,0.0,0.0,0.0,9249.0,0.0,2251.0,0.0,940.0,1840.0,40798.0,0.0,10197.0,109.0,8117.000000000001,140.0,93272.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
SI,0.0,2650.0,490.0,0.0,90.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,12547.0,0.0,2062.0,180.0,192.0,0.0,2425.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
SK,0.0,4084.0,825.0,0.0,288.0,0.0,440.0,0.0,9.0,872.0,0.0,0.0,0.0,17871.0,0.0,1242.0,916.0,751.0,0.0,19001.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
UK,0.0,86546.0,20083.0,0.0,981.0,0.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,124678.0,0.0,2172.0,2744.0,13500.0,43451.0,220196.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
