Tech,COMC,COMC,COMC,COMC,GTUR,ICEN,STUR,STUR,STUR,STUR,STUR
Region,BIO,GAS,HRD,OIL,OIL,Biogas,BIO,GAS,HRD,LIG,OIL
AT,2061,0,0,0,0,30,0,0,0,246,0
BE,20,226,0,0,0,0,1622,0,0,0,0
BG,66,0,0,0,0,64,11,213,0,0,0
CH,0,0,0,0,0,68,450,0,0,0,0
CY,0,0,0,0,0,25,0,0,0,0,0
CZ,1597,713,0,0,0,0,0,0,0,0,0
DE,9769,8513,0,216,0,11,384,0,0,0,0
DK,506,0,12,0,0,69,0,0,0,0,0
EE,73,35,0,0,0,85,0,0,0,0,0
EL,238,21,0,0,0,0,163,0,0,0,0
ES,2164,0,0,0,0,0,1948,0,0,0,0
FI,2161,0,0,0,0,377,236,0,0,0,0
FR,4191,379,0,0,0,1600,0,0,0,0,0
HR,170,0,0,0,0,0,0,0,0,0,0
HU,563,98,0,15,0,612,0,0,0,0,0
IE,545,379,0,0,0,0,0,0,0,0,0
IT,5783,1408,0,0,0,529,244,0,0,0,0
LT,0,0,0,0,0,175,44,0,0,0,0
LU,75,146,0,0,0,0,0,0,0,0,0
LV,52,0,0,0,0,0,0,0,0,0,0
MT,0,0,0,0,0,0,0,0,0,0,0
NL,2101,1257,0,0,0,43,0,0,0,0,0
NO,1013,208,0,0,0,0,0,0,0,0,0
PL,3756,0,0,0,0,55,0,0,0,0,0
PT,694,300,0,0,0,0,465,0,0,0,0
RO,390,0,0,0,0,0,67,453,0,0,0
SE,1571,0,0,0,0,485,13,0,0,0,0
SI,327,11,0,0,0,35,24,0,0,0,0
SK,614,1911,0,0,0,25,0,0,0,0,0
UK,6363,2037,0,0,0,0,17,0,0,0,0
